code,description,ingredient,quantity
30363,Corn hominy,isoflavones_mg_kg,0
30363,Corn hominy,sidc_dm_porcine_percent,82
30363,Corn hominy,sidc_cp_porcine_percent,90
30363,Corn hominy,sidc_arg_porcine_percent,89
30363,Corn hominy,sidc_his_porcine_percent,80
30363,Corn hominy,sidc_ile_porcine_percent,84
30363,Corn hominy,sidc_leu_porcine_percent,88
30363,Corn hominy,sidc_lys_porcine_percent,80
30363,Corn hominy,sidc_met_porcine_percent,90
30363,Corn hominy,sidc_phe_porcine_percent,85
30363,Corn hominy,sidc_thr_porcine_percent,84
30363,Corn hominy,sidc_trp_porcine_percent,63
30363,Corn hominy,sidc_val_porcine_percent,80
30363,Corn hominy,sidc_cys_porcine_percent,82
30363,Corn hominy,sidc_tyr_porcine_percent,87
30363,Corn hominy,sidc_dm_poultry_percent,82
30363,Corn hominy,sidc_cp_poultry_percent,90
30363,Corn hominy,sidc_arg_poultry_percent,89
30363,Corn hominy,sidc_his_poultry_percent,80
30363,Corn hominy,sidc_ile_poultry_percent,84
30363,Corn hominy,sidc_leu_poultry_percent,88
30363,Corn hominy,sidc_lys_poultry_percent,80
30363,Corn hominy,sidc_met_poultry_percent,90
30363,Corn hominy,sidc_phe_poultry_percent,85
30363,Corn hominy,sidc_thr_poultry_percent,84
30363,Corn hominy,sidc_trp_poultry_percent,63
30363,Corn hominy,sidc_val_poultry_percent,80
30363,Corn hominy,sidc_cys_poultry_percent,82
30363,Corn hominy,sidc_tyr_poultry_percent,87
30363,Corn hominy,sid_arg_porcine_percent,0.42
30363,Corn hominy,sid_his_porcine_percent,0.19
30363,Corn hominy,sid_ile_porcine_percent,0.27
30363,Corn hominy,sid_leu_porcine_percent,1.45
30363,Corn hominy,sid_lys_porcine_percent,0.23
30363,Corn hominy,sid_met_porcine_percent,0.17
30363,Corn hominy,sid_phe_porcine_percent,0.53
30363,Corn hominy,sid_thr_porcine_percent,0.27
30363,Corn hominy,sid_trp_porcine_percent,0.05
30363,Corn hominy,sid_val_porcine_percent,0.36
30363,Corn hominy,sid_cys_porcine_percent,0.18
30363,Corn hominy,sid_tyr_porcine_percent,0.43
30363,Corn hominy,sid_arg_poultry_percent,0.42
30363,Corn hominy,sid_his_poultry_percent,0.19
30363,Corn hominy,sid_ile_poultry_percent,0.27
30363,Corn hominy,sid_leu_poultry_percent,1.45
30363,Corn hominy,sid_lys_poultry_percent,0.23
30363,Corn hominy,sid_met_poultry_percent,0.17
30363,Corn hominy,sid_phe_poultry_percent,0.53
30363,Corn hominy,sid_thr_poultry_percent,0.27
30363,Corn hominy,sid_trp_poultry_percent,0.05
30363,Corn hominy,sid_val_poultry_percent,0.36
30363,Corn hominy,sid_cys_poultry_percent,0.18
30363,Corn hominy,sid_tyr_poultry_percent,0.43
30363,Corn hominy,global_warming_including_luc_peat_kg_co2eq_t,1098
30366,"Corn, extruded",dry_matter_percent,86.1
30366,"Corn, extruded",moisture_percent,14
30366,"Corn, extruded",crude_protein_percent,7.3
30366,"Corn, extruded",crude_lipids_percent,3.2
30366,"Corn, extruded",crude_fibre_percent,2
30366,"Corn, extruded",ash_percent,1.3
30366,"Corn, extruded",nfe_percent,72.3
30366,"Corn, extruded",ndf_percent,9.5
30366,"Corn, extruded",adf_percent,3
30366,"Corn, extruded",total_cho_percent,74.3
30366,"Corn, extruded",starch_percent,63.3
30366,"Corn, extruded",sugars_percent,1.5
30366,"Corn, extruded",fermentable_fiber_percent,6.5
30366,"Corn, extruded",gross_energy_mj_mj_kg,16
30366,"Corn, extruded",gross_energy_kcal_kcal_kg,3726
30366,"Corn, extruded",de_fish_carni_old_kcal_kg,2944
30366,"Corn, extruded",de_fish_omni_old_kcal_kg,2944
30366,"Corn, extruded",de_carp_old_kcal_kg,2944
30366,"Corn, extruded",de_shrimp_old_kcal_kg,2944
30366,"Corn, extruded",de_fish_carni_extruded_kcal_kg,2832
30366,"Corn, extruded",de_fish_omni_extruded_kcal_kg,3167
30366,"Corn, extruded",de_carp_extruded_kcal_kg,3167
30366,"Corn, extruded",de_shrimp_extruded_kcal_kg,3167
30366,"Corn, extruded",de_fish_carni_pelleted_kcal_kg,2422
30366,"Corn, extruded",de_fish_omni_pelleted_kcal_kg,2906
30366,"Corn, extruded",de_carp_pelleted_kcal_kg,2906
30366,"Corn, extruded",de_shrimp_pelleted_kcal_kg,2906
30366,"Corn, extruded",me_fish_kcal_kg,2916
30366,"Corn, extruded",me_guelph_fish_carni_mj_kg,6.7
30366,"Corn, extruded",me_guelph_fish_omni_mj_kg,9.7
30366,"Corn, extruded",me_guelph_carp_mj_kg,9.7
30366,"Corn, extruded",me_guelph_shrimp_mj_kg,7
30366,"Corn, extruded",ne_fish_carni_extruded_mj_kg,5
30366,"Corn, extruded",ne_fish_omni_extruded_mj_kg,7.9
30366,"Corn, extruded",ne_carp_extruded_mj_kg,7.9
30366,"Corn, extruded",ne_shrimp_extruded_mj_kg,7.9
30366,"Corn, extruded",ne_fish_carni_pelleted_mj_kg,4.4
30366,"Corn, extruded",ne_fish_omni_pelleted_mj_kg,7.3
30366,"Corn, extruded",ne_carp_pelleted_mj_kg,7.3
30366,"Corn, extruded",ne_shrimp_pelleted_mj_kg,7.3
30366,"Corn, extruded",arginine_percent,0.22
30366,"Corn, extruded",histidine_percent,0.14
30366,"Corn, extruded",isoleucine_percent,0.29
30366,"Corn, extruded",leucine_percent,1.16
30366,"Corn, extruded",lysine_percent,0.24
30366,"Corn, extruded",methionine_percent,0.16
30366,"Corn, extruded",phenylalanine_percent,0.44
30366,"Corn, extruded",threonine_percent,0.29
30366,"Corn, extruded",tryptophan_percent,0.03
30366,"Corn, extruded",valine_percent,0.33
30366,"Corn, extruded",cystine_percent,0.13
30366,"Corn, extruded",tsaa_met_cys_percent,0.29
30366,"Corn, extruded",tyrosine_percent,0.35
30366,"Corn, extruded",phe_tyr_percent,0.79
30366,"Corn, extruded",glutamic_percent,1.46
30366,"Corn, extruded",aspartic_percent,0.42
30366,"Corn, extruded",glycine_percent,0.19
30366,"Corn, extruded",serine_percent,0.36
30366,"Corn, extruded",alanine_percent,0.62
30366,"Corn, extruded",sum_ea_as_percent,3.3
30366,"Corn, extruded",sum_nea_as_percent,3.52
30366,"Corn, extruded",taurine_percent,0
30366,"Corn, extruded",arg_coeff_percent_protein,3.02
30366,"Corn, extruded",his_coeff_percent_protein,1.98
30366,"Corn, extruded",ile_coeff_percent_protein,3.95
30366,"Corn, extruded",leu_coeff_percent_protein,15.93
30366,"Corn, extruded",lys_coeff_percent_protein,3.3
30366,"Corn, extruded",met_coeff_percent_protein,2.2
30366,"Corn, extruded",phe_coeff_percent_protein,6.05
30366,"Corn, extruded",thr_coeff_percent_protein,3.99
30366,"Corn, extruded",trp_coeff_percent_protein,0.47
30366,"Corn, extruded",val_coeff_percent_protein,4.54
30366,"Corn, extruded",cys_coeff_percent_protein,1.74
30366,"Corn, extruded",tyr_coeff_percent_protein,4.77
30366,"Corn, extruded",glu_coeff_percent_protein,20.12
30366,"Corn, extruded",asp_coeff_percent_protein,5.81
30366,"Corn, extruded",gly_coeff_percent_protein,2.56
30366,"Corn, extruded",ser_coeff_percent_protein,4.88
30366,"Corn, extruded",ala_coeff_percent_protein,8.49
30366,"Corn, extruded",dig_arg_fish_percent,0.17
30366,"Corn, extruded",dig_his_fish_percent,0.11
30366,"Corn, extruded",dig_ile_fish_percent,0.23
30366,"Corn, extruded",dig_leu_fish_percent,0.92
30366,"Corn, extruded",dig_lys_fish_percent,0.19
30366,"Corn, extruded",dig_met_fish_percent,0.13
30366,"Corn, extruded",dig_phe_fish_percent,0.35
30366,"Corn, extruded",dig_thr_fish_percent,0.23
30366,"Corn, extruded",dig_trp_fish_percent,0.03
30366,"Corn, extruded",dig_val_fish_percent,0.26
30366,"Corn, extruded",dig_cys_fish_percent,0.1
30366,"Corn, extruded",dig_tsaa_met_cys_percent,0.23
30366,"Corn, extruded",dig_tyr_fish_percent,0.27
30366,"Corn, extruded",calcium_percent,0.02
30366,"Corn, extruded",phosphorus_percent,0.33
30366,"Corn, extruded",ca_coeff_percent_ash,1.54
30366,"Corn, extruded",p_coeff_percent_ash,25.38
30366,"Corn, extruded",phytate_p_percent,0.26
30366,"Corn, extruded",bone_p_percent,0
30366,"Corn, extruded",phytate_p_coeff_percent,80
30366,"Corn, extruded",cellular_p_percent,0.11
30366,"Corn, extruded",monobasic_p_percent,0
30366,"Corn, extruded",dibasic_p_percent,0
30366,"Corn, extruded",tribasic_p_percent,0
30366,"Corn, extruded",dig_p_carni_percent,0.09
30366,"Corn, extruded",dig_p_omni_percent,0.13
30366,"Corn, extruded",dig_p_carp_percent,0.09
30366,"Corn, extruded",dig_p_shrimp_percent,0.11
30366,"Corn, extruded",sodium_percent,0.02
30366,"Corn, extruded",chlorine_percent,0.04
30366,"Corn, extruded",potassium_percent,0.33
30366,"Corn, extruded",magnesium_percent,0.09
30366,"Corn, extruded",sulfur_percent,0.11
30366,"Corn, extruded",copper_mg_kg,2.98
30366,"Corn, extruded",iron_mg_kg,37.23
30366,"Corn, extruded",manganese_mg_kg,6.93
30366,"Corn, extruded",selenium_mg_kg,0.06
30366,"Corn, extruded",zinc_mg_kg,21.9
30366,"Corn, extruded",iodine_mg_kg,0.06
30366,"Corn, extruded",cobalt_mg_kg,0.05
30366,"Corn, extruded",biotin_b7_mg_kg,0.07
30366,"Corn, extruded",folic_acid_b9_mg_kg,0.23
30366,"Corn, extruded",niacin_b3_mg_kg,23.5
30366,"Corn, extruded",pantothenic_acid_b5_mg_kg,5.05
30366,"Corn, extruded",pyridoxine_b6_mg_kg,7.35
30366,"Corn, extruded",riboflavin_b2_mg_kg,1.1
30366,"Corn, extruded",thiamin_b1_mg_kg,3.6
30366,"Corn, extruded",vitamin_b12_mg_kg,0.05
30366,"Corn, extruded",vitamin_c_mg_kg,0
30366,"Corn, extruded",vitamin_a_iu_kg,1000
30366,"Corn, extruded",vitamin_d_iu_kg,0
30366,"Corn, extruded",vitamin_e_mg_kg,15.97
30366,"Corn, extruded",vitamin_k_mg_kg,0.22
30366,"Corn, extruded",choline_mg_kg,562
30366,"Corn, extruded",inositol_mg_kg,167
30366,"Corn, extruded",beta_carotene_mg_kg,2
30366,"Corn, extruded",xanthophylls_mg_kg,25
30366,"Corn, extruded",antioxidant_mg_kg,0
30366,"Corn, extruded",astaxanthin_mg_kg,0
30366,"Corn, extruded",phytase_activity_ftu_kg,0
30366,"Corn, extruded",adc_dm_fish_percent,78
30366,"Corn, extruded",adc_cp_fish_percent,82
30366,"Corn, extruded",adc_lipid_fish_percent,80
30366,"Corn, extruded",adc_ge_fish_percent,79
30366,"Corn, extruded",adc_total_cho_fish_percent,78
30366,"Corn, extruded",adc_starch_fish_percent,85
30366,"Corn, extruded",adc_starch_carni_percent,80
30366,"Corn, extruded",adc_starch_omni_percent,85
30366,"Corn, extruded",adc_ge_carni_extruded_percent,76
30366,"Corn, extruded",adc_ge_omni_extruded_percent,85
30366,"Corn, extruded",adc_ge_carni_pelleted_percent,65
30366,"Corn, extruded",adc_ge_omni_pelleted_percent,78
30366,"Corn, extruded",adc_starch_carni_extruded_percent,85
30366,"Corn, extruded",adc_starch_omni_extruded_percent,95
30366,"Corn, extruded",adc_starch_carni_pelleted_percent,70
30366,"Corn, extruded",adc_starch_omni_pelleted_percent,85
30366,"Corn, extruded",adc_sugars_carni_extruded_percent,90
30366,"Corn, extruded",adc_sugars_omni_extruded_percent,90
30366,"Corn, extruded",adc_sugars_carni_pelleted_percent,90
30366,"Corn, extruded",adc_sugars_omni_pelleted_percent,90
30366,"Corn, extruded",adc_fermentable_fiber_carni_extruded_percent,0
30366,"Corn, extruded",adc_fermentable_fiber_omni_extruded_percent,30
30366,"Corn, extruded",adc_fermentable_fiber_carni_pelleted_percent,0
30366,"Corn, extruded",adc_fermentable_fiber_omni_pelleted_percent,30
30366,"Corn, extruded",dig_dm_fish_percent,67.1
30366,"Corn, extruded",dig_cp_fish_percent,6
30366,"Corn, extruded",dig_lipid_fish_percent,2.6
30366,"Corn, extruded",dig_ge_de_fish_kcal,2944
30366,"Corn, extruded",dig_total_cho_fish_percent,57.94
30366,"Corn, extruded",dig_starch_fish_percent,53.81
30366,"Corn, extruded",dig_starch_carni_percent,50.65
30366,"Corn, extruded",dig_starch_omni_percent,53.81
30366,"Corn, extruded",adc_arg_fish_percent,79
30366,"Corn, extruded",adc_his_fish_percent,79
30366,"Corn, extruded",adc_ile_fish_percent,79
30366,"Corn, extruded",adc_leu_fish_percent,79
30366,"Corn, extruded",adc_lys_fish_percent,79
30366,"Corn, extruded",adc_met_fish_percent,79
30366,"Corn, extruded",adc_phe_fish_percent,79
30366,"Corn, extruded",adc_thr_fish_percent,79
30366,"Corn, extruded",adc_trp_fish_percent,79
30366,"Corn, extruded",adc_val_fish_percent,79
30366,"Corn, extruded",adc_cys_fish_percent,79
30366,"Corn, extruded",adc_tyr_fish_percent,79
30366,"Corn, extruded",palmitic_16_0_percent,0.33
30366,"Corn, extruded",stearic_18_0_percent,0.06
30366,"Corn, extruded",oleic_18_1_n_9_percent,0.8
30366,"Corn, extruded",linoleic_18_2_n_6_percent,1.86
30366,"Corn, extruded",linolenic_18_3_n_3_percent,0.02
30366,"Corn, extruded",arachidonic_20_4_n_6_percent,0
30366,"Corn, extruded",epa_20_5_n_3_percent,0
30366,"Corn, extruded",dha_22_6_n_3_percent,0
30366,"Corn, extruded",epa_dha_percent,0
30366,"Corn, extruded",safa_percent,0.43
30366,"Corn, extruded",mufa_percent,0.77
30366,"Corn, extruded",pufa_percent,1.88
30366,"Corn, extruded",sum_n_3_percent,0.02
30366,"Corn, extruded",sum_n_6_percent,2.06
30366,"Corn, extruded",phospholipids_percent,0.22
30366,"Corn, extruded",cholesterol_mg_kg,0
30366,"Corn, extruded",plant_sterols_mg_kg,436
30366,"Corn, extruded",coeff_18_2_n_6_percent_lipid,58
30366,"Corn, extruded",coeff_18_3_n_3_percent_lipid,0.7
30366,"Corn, extruded",coeff_20_4_n_6_percent_lipid,0
30366,"Corn, extruded",coeff_20_5_n_3_percent_lipid,0
30366,"Corn, extruded",coeff_22_6_n_3_percent_lipid,0
30366,"Corn, extruded",coeff_safa_percent_lipid,13.3
30366,"Corn, extruded",coeff_mufa_percent_lipid,24.2
30366,"Corn, extruded",coeff_pufa_percent_lipid,58.7
30366,"Corn, extruded",aflatoxin_b_ppb,0
30366,"Corn, extruded",deoxynivalenol_don_ppb,250.6
30366,"Corn, extruded",zeralenone_zon_ppb,0
30366,"Corn, extruded",fumonisin_fum_ppb,930.7
30366,"Corn, extruded",anti_trypsic_factors_mg_kg,0
30366,"Corn, extruded",gossypol_mg_kg,0
30366,"Corn, extruded",phytic_acid_g_kg,0.8
30366,"Corn, extruded",glucosinolates_mmol_kg,0
30366,"Corn, extruded",sinapine_mg_kg,0
30366,"Corn, extruded",tannins_mg_eq_cathin_kg,0
30366,"Corn, extruded",lectins_mg_kg,0
30366,"Corn, extruded",cyanogens_mg_kg,0
30366,"Corn, extruded",pc_bs_ng_whoteq_kg,0
30366,"Corn, extruded",dioxins_ng_whoteq_kg,0
30366,"Corn, extruded",soyasaponins_mg_kg,0
30366,"Corn, extruded",isoflavones_mg_kg,0
30366,"Corn, extruded",sidc_dm_porcine_percent,78
30366,"Corn, extruded",sidc_cp_porcine_percent,79
30366,"Corn, extruded",sidc_arg_porcine_percent,88
30366,"Corn, extruded",sidc_his_porcine_percent,85
30366,"Corn, extruded",sidc_ile_porcine_percent,83
30366,"Corn, extruded",sidc_leu_porcine_percent,87
30366,"Corn, extruded",sidc_lys_porcine_percent,78
30366,"Corn, extruded",sidc_met_porcine_percent,87
30366,"Corn, extruded",sidc_phe_porcine_percent,85
30366,"Corn, extruded",sidc_thr_porcine_percent,79
30366,"Corn, extruded",sidc_trp_porcine_percent,76
30366,"Corn, extruded",sidc_val_porcine_percent,82
30366,"Corn, extruded",sidc_cys_porcine_percent,82
30366,"Corn, extruded",sidc_tyr_porcine_percent,80
30366,"Corn, extruded",sidc_dm_poultry_percent,78
30366,"Corn, extruded",sidc_cp_poultry_percent,79
30366,"Corn, extruded",sidc_arg_poultry_percent,88
30366,"Corn, extruded",sidc_his_poultry_percent,85
30366,"Corn, extruded",sidc_ile_poultry_percent,83
30366,"Corn, extruded",sidc_leu_poultry_percent,87
30366,"Corn, extruded",sidc_lys_poultry_percent,78
30366,"Corn, extruded",sidc_met_poultry_percent,87
30366,"Corn, extruded",sidc_phe_poultry_percent,85
30366,"Corn, extruded",sidc_thr_poultry_percent,79
30366,"Corn, extruded",sidc_trp_poultry_percent,76
30366,"Corn, extruded",sidc_val_poultry_percent,82
30366,"Corn, extruded",sidc_cys_poultry_percent,82
30366,"Corn, extruded",sidc_tyr_poultry_percent,80
30366,"Corn, extruded",sid_arg_porcine_percent,0.19
30366,"Corn, extruded",sid_his_porcine_percent,0.12
30366,"Corn, extruded",sid_ile_porcine_percent,0.24
30366,"Corn, extruded",sid_leu_porcine_percent,1.01
30366,"Corn, extruded",sid_lys_porcine_percent,0.19
30366,"Corn, extruded",sid_met_porcine_percent,0.14
30366,"Corn, extruded",sid_phe_porcine_percent,0.37
30366,"Corn, extruded",sid_thr_porcine_percent,0.23
30366,"Corn, extruded",sid_trp_porcine_percent,0.03
30366,"Corn, extruded",sid_val_porcine_percent,0.27
30366,"Corn, extruded",sid_cys_porcine_percent,0.1
30366,"Corn, extruded",sid_tyr_porcine_percent,0.28
30366,"Corn, extruded",sid_arg_poultry_percent,0.19
30366,"Corn, extruded",sid_his_poultry_percent,0.12
30366,"Corn, extruded",sid_ile_poultry_percent,0.24
30366,"Corn, extruded",sid_leu_poultry_percent,1.01
30366,"Corn, extruded",sid_lys_poultry_percent,0.19
30366,"Corn, extruded",sid_met_poultry_percent,0.14
30366,"Corn, extruded",sid_phe_poultry_percent,0.37
30366,"Corn, extruded",sid_thr_poultry_percent,0.23
30366,"Corn, extruded",sid_trp_poultry_percent,0.03
30366,"Corn, extruded",sid_val_poultry_percent,0.27
30366,"Corn, extruded",sid_cys_poultry_percent,0.1
30366,"Corn, extruded",sid_tyr_poultry_percent,0.28
30366,"Corn, extruded",global_warming_including_luc_peat_kg_co2eq_t,553
30372,"Corn, feed, flour",dry_matter_percent,87.3
30372,"Corn, feed, flour",moisture_percent,12.7
30372,"Corn, feed, flour",crude_protein_percent,9
30372,"Corn, feed, flour",crude_lipids_percent,5.4
30372,"Corn, feed, flour",crude_fibre_percent,5.8
30372,"Corn, feed, flour",ash_percent,2.3
30372,"Corn, feed, flour",nfe_percent,64.8
30372,"Corn, feed, flour",ndf_percent,25.6
30372,"Corn, feed, flour",adf_percent,6.9
30372,"Corn, feed, flour",total_cho_percent,70.6
30372,"Corn, feed, flour",starch_percent,45.6
30372,"Corn, feed, flour",sugars_percent,2.5
30372,"Corn, feed, flour",fermentable_fiber_percent,12
30372,"Corn, feed, flour",gross_energy_mj_mj_kg,16
30372,"Corn, feed, flour",gross_energy_kcal_kcal_kg,3879
30372,"Corn, feed, flour",de_fish_carni_old_kcal_kg,3064
30372,"Corn, feed, flour",de_fish_omni_old_kcal_kg,3064
30372,"Corn, feed, flour",de_carp_old_kcal_kg,3064
30372,"Corn, feed, flour",de_shrimp_old_kcal_kg,3064
30372,"Corn, feed, flour",de_fish_carni_extruded_kcal_kg,2483
30372,"Corn, feed, flour",de_fish_omni_extruded_kcal_kg,2832
30372,"Corn, feed, flour",de_carp_extruded_kcal_kg,2832
30372,"Corn, feed, flour",de_shrimp_extruded_kcal_kg,2832
30372,"Corn, feed, flour",de_fish_carni_pelleted_kcal_kg,2211
30372,"Corn, feed, flour",de_fish_omni_pelleted_kcal_kg,2638
30372,"Corn, feed, flour",de_carp_pelleted_kcal_kg,2638
30372,"Corn, feed, flour",de_shrimp_pelleted_kcal_kg,2638
30372,"Corn, feed, flour",me_fish_kcal_kg,3031
30372,"Corn, feed, flour",me_guelph_fish_carni_mj_kg,6.5
30372,"Corn, feed, flour",me_guelph_fish_omni_mj_kg,8.8
30372,"Corn, feed, flour",me_guelph_carp_mj_kg,8.8
30372,"Corn, feed, flour",me_guelph_shrimp_mj_kg,6.8
30372,"Corn, feed, flour",ne_fish_carni_extruded_mj_kg,5
30372,"Corn, feed, flour",ne_fish_omni_extruded_mj_kg,7.3
30372,"Corn, feed, flour",ne_carp_extruded_mj_kg,7.3
30372,"Corn, feed, flour",ne_shrimp_extruded_mj_kg,7.3
30372,"Corn, feed, flour",ne_fish_carni_pelleted_mj_kg,4.6
30372,"Corn, feed, flour",ne_fish_omni_pelleted_mj_kg,6.8
30372,"Corn, feed, flour",ne_carp_pelleted_mj_kg,6.8
30372,"Corn, feed, flour",ne_shrimp_pelleted_mj_kg,6.8
30372,"Corn, feed, flour",arginine_percent,0.46
30372,"Corn, feed, flour",histidine_percent,0.26
30372,"Corn, feed, flour",isoleucine_percent,0.3
30372,"Corn, feed, flour",leucine_percent,0.88
30372,"Corn, feed, flour",lysine_percent,0.37
30372,"Corn, feed, flour",methionine_percent,0.16
30372,"Corn, feed, flour",phenylalanine_percent,0.36
30372,"Corn, feed, flour",threonine_percent,0.34
30372,"Corn, feed, flour",tryptophan_percent,0.04
30372,"Corn, feed, flour",valine_percent,0.45
30372,"Corn, feed, flour",cystine_percent,0.2
30372,"Corn, feed, flour",tsaa_met_cys_percent,0.36
30372,"Corn, feed, flour",tyrosine_percent,0.26
30372,"Corn, feed, flour",phe_tyr_percent,0.62
30372,"Corn, feed, flour",glutamic_percent,1.81
30372,"Corn, feed, flour",aspartic_percent,0.66
30372,"Corn, feed, flour",glycine_percent,0.36
30372,"Corn, feed, flour",serine_percent,0.41
30372,"Corn, feed, flour",alanine_percent,0.62
30372,"Corn, feed, flour",sum_ea_as_percent,3.62
30372,"Corn, feed, flour",sum_nea_as_percent,4.31
30372,"Corn, feed, flour",taurine_percent,0
30372,"Corn, feed, flour",arg_coeff_percent_protein,5.1
30372,"Corn, feed, flour",his_coeff_percent_protein,2.9
30372,"Corn, feed, flour",ile_coeff_percent_protein,3.3
30372,"Corn, feed, flour",leu_coeff_percent_protein,9.8
30372,"Corn, feed, flour",lys_coeff_percent_protein,4.1
30372,"Corn, feed, flour",met_coeff_percent_protein,1.8
30372,"Corn, feed, flour",phe_coeff_percent_protein,4
30372,"Corn, feed, flour",thr_coeff_percent_protein,3.8
30372,"Corn, feed, flour",trp_coeff_percent_protein,0.47
30372,"Corn, feed, flour",val_coeff_percent_protein,5
30372,"Corn, feed, flour",cys_coeff_percent_protein,2.2
30372,"Corn, feed, flour",tyr_coeff_percent_protein,2.9
30372,"Corn, feed, flour",glu_coeff_percent_protein,20.12
30372,"Corn, feed, flour",asp_coeff_percent_protein,7.3
30372,"Corn, feed, flour",gly_coeff_percent_protein,4
30372,"Corn, feed, flour",ser_coeff_percent_protein,4.5
30372,"Corn, feed, flour",ala_coeff_percent_protein,6.9
30372,"Corn, feed, flour",dig_arg_fish_percent,0.36
30372,"Corn, feed, flour",dig_his_fish_percent,0.21
30372,"Corn, feed, flour",dig_ile_fish_percent,0.24
30372,"Corn, feed, flour",dig_leu_fish_percent,0.7
30372,"Corn, feed, flour",dig_lys_fish_percent,0.29
30372,"Corn, feed, flour",dig_met_fish_percent,0.13
30372,"Corn, feed, flour",dig_phe_fish_percent,0.29
30372,"Corn, feed, flour",dig_thr_fish_percent,0.27
30372,"Corn, feed, flour",dig_trp_fish_percent,0.03
30372,"Corn, feed, flour",dig_val_fish_percent,0.36
30372,"Corn, feed, flour",dig_cys_fish_percent,0.16
30372,"Corn, feed, flour",dig_tsaa_met_cys_percent,0.29
